transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index,num_tokens
6216,19051.162,19051.498,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19052.97,19053.714,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19054.122,19056.824,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19055.168,19056.487,pura ja,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19056.989,19057.949,ba maja i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,3
6216,19057.818,19058.162,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19058.404,19059.052,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19058.849,19059.258,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19059.837,19060.212,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19060.811,19061.186,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19061.662,19062.04,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19062.783,19066.134,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19067.734,19069.028,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19070.912,19071.264,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19071.526,19072.165,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19078.27,19078.824,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19079.462,19079.76,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19082.357,19082.72,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19084.168,19084.652,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,29006.722,29007.156,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29008.164,29008.779,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29009.817,29010.168,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29012.483,29013.18,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29015.487,29015.952,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29016.245,29016.636,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29048.524,29049.066,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29053.214,29054.576,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29057.702,29058.341,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29060.126,29061.189,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29067.035,29068.169,yu'un ma ya awe',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,2,5
6216,29068.702,29072.27,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29078.606,29080.256,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29081.048,29082.778,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29083.412,29085.386,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29086.794,29087.298,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29104.148,29104.672,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29106.188,29106.811,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29143.062,29145.314,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29146.194,29147.638,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29148.342,29149.686,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29149.776,29150.194,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2,1
6216,29150.406,29151.6,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29151.287,29151.953,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2,1
6216,29152.34,29154.698,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29155.772,29159.244,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29159.756,29161.462,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29161.82,29163.054,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29165.812,29167.692,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29168.162,29168.66,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29169.002,29170.466,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29171.622,29171.878,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29172.188,29174.186,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29193.09,29194.322,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29220.795,29221.01,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29233.028,29235.068,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29236.762,29238.332,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29239.981,29240.726,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29241.722,29242.386,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29243.53,29245.104,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29250.212,29252.136,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29252.778,29253.315,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29255.282,29255.757,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29256.402,29261.374,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29267.818,29273.856,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29276.47,29280.282,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29280.896,29282.992,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29283.508,29285.176,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29285.634,29288.402,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
7326,14838,14838.203,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14838.487,14838.985,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14839.469,14840.406,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14840.779,14841.329,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14849.343,14850.203,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14850.522,14851.094,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14851.25,14852.453,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14852.895,14853.938,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14854.098,14854.709,ay wan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,14854.812,14855.141,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14855.798,14856.948,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14857.358,14857.988,ay wan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,14858.915,14859.303,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14859.853,14860.611,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14861.188,14861.5,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14862.347,14862.764,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14863.225,14864.094,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14865.469,14865.781,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14866.255,14866.963,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14867.272,14868.735,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14869.984,14870.641,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14871.162,14871.633,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14874.016,14874.578,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14878.921,14879.125,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14907.726,14908.547,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14926.797,14928.859,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14929.285,14929.88,joo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,14929.812,14930.273,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,14981.606,14982.834,ixtal pastik li'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,4
7326,14983.859,14984.859,tsakatal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,1
7326,14995.127,14996.124,tsakatal i ya jpastik li'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,6
7326,15000.734,15001.188,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15001.357,15002.845,mame' xba wixlan ja',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,4
7326,15013.312,15013.594,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15014.609,15014.734,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15015.359,15015.453,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15026.562,15026.766,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15028.904,15031.154,la'me i mame' xb- inxan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,6
7326,15031.625,15031.781,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15031.988,15033.13,ya wixlanxan ya'tik i ja'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,7
7326,15033.312,15033.594,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15034.285,15035.107,maxa' wixlani ja'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,4
7326,15036.5,15036.656,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15037.375,15037.703,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15039.869,15041.583,la mets'in mame'xa wixlanix a me ja'e,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,10
7326,15045.523,15046.404,la'me li' ayixi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,4
7326,15046.781,15047.062,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15047.442,15048.349,la'me li' ayixi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,4
7326,15048.797,15049.281,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15049.486,15050.587,ja'inch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,3
7326,15053.114,15053.663,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15054.081,15055.024,tajinan i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15055.246,15056.151,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15055.786,15056.442,joo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15056.837,15056.994,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15057.352,15058.147,<tajinan i>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15058.387,15058.598,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15067.781,15068.172,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15068.655,15069.483,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15070.625,15070.828,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15071.024,15071.59,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15071.641,15073.122,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15074.391,15074.734,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15074.827,15075.418,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15075.703,15076.312,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15076.5,15078.229,mame' ba xbats'i ay me ja'te a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,9
7326,15078.672,15078.859,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15079.106,15079.778,ay me ja',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,3
7326,15080.891,15081.467,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15081.549,15082.901,ay me ja',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,3
7326,15085.418,15086.016,la'me,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,2
7326,15088.057,15088.786,ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,1
7326,15089.434,15090.934,am am mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,3
7326,15091.109,15091.391,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15091.868,15092.786,jats'ini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15093.336,15093.991,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15095.704,15099.16,ja'inch'i ya xben karro pipip,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,7
7326,15099.953,15102.828,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15101.516,15103.319,ch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15103.54,15103.811,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15104.262,15104.75,ja'inch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,3
7326,15105.786,15106.36,beesa'ek,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,2
7326,15107.475,15108.631,pip xi uy,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,3
7326,15109.172,15109.438,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15109.795,15110.711,uy xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15111,15111.349,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15111.377,15111.819,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15111.915,15113.025,ya sne't'oni carroi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,5
7326,15112.156,15112.469,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15114.549,15114.909,uy,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15116.991,15117.317,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15117.514,15118.531,ya sne't'atal trailer,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,5
7326,15117.86,15118.166,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15118.679,15119.171,uy,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,1
7326,15119.938,15120.359,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15120.549,15121.565,kich'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15122.295,15122.754,uy,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,1
7326,15122.922,15123.266,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
7326,15125.754,15126.622,ila 'wil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,2,2
7326,15127.612,15128.491,pipip xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,2
7326,15131.978,15133.627,ju'uk me i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,4
7326,15135.654,15136.684,wayal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,1
7326,15137.483,15137.926,butk'e,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,2,2
7326,27857.69,27858.672,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27858.951,27859.712,tajinan i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,2
7326,27859.832,27860.633,iaba'ay ch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,4
7326,27860.793,27861.254,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27862.294,27862.895,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,27863.346,27863.846,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27864.377,27865.468,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27865.207,27866.348,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,27866.422,27867.954,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27868.688,27869.906,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27881.858,27882.172,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27883.81,27884.531,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27885.36,27886.204,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27892.77,27894.112,wix,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,1
7326,27894.333,27895.394,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27896.25,27897.166,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
