transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index,num_tokens
7326,27897.954,27899.124,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27899.704,27901.25,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27901.531,27902.112,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,27902.021,27902.828,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27903.594,27905.922,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27907.096,27907.404,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27908.868,27910.218,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27911.031,27912.172,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27913.283,27915.968,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27916.537,27917.118,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27920.171,27920.832,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27921.402,27922.266,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27922.703,27925.126,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27922.947,27923.548,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,27925.938,27926.677,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27927,27927.532,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27928.438,27928.796,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27930.451,27932.766,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27934.942,27936.163,ch'enan i ch'enan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,5
7326,27936.516,27938.219,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27943.876,27944.958,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27949.744,27950.234,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27950.494,27951.296,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27951.976,27952.937,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27973.261,27973.842,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27974.61,27975.513,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,27975.671,27976.092,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,28025.954,28026.422,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28046.169,28046.63,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28047.344,28048.188,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28048.285,28049.034,jm-jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,2
7326,28049.082,28050.234,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28050.267,28050.773,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,28051.204,28051.86,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28052.515,28052.936,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28053.984,28054.828,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28055.468,28055.86,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28055.506,28056.053,sik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,28056.672,28057.062,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28058.954,28060.75,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28061.094,28063.076,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28062.937,28063.813,jm chujkil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,2
7326,28064.247,28064.667,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28064.949,28065.69,chujkil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,28066.479,28067.2,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28067.434,28067.973,jm-jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,2
7326,28068.08,28068.761,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28070.922,28071.284,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28101.168,28101.909,aa chu'nanme i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,4
7326,28102.725,28103.506,tajinanxan i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,2
7326,28149.209,28149.5,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28150.252,28151.534,ban i batajinan xan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,4
7326,28152.212,28154.375,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,1,1
7326,28153.356,28154.538,kale,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,1,1,1
7326,28154.968,28156.01,ban i batajinan xan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,7326,0,1,4
8179,28990.404,28992.17,ma me xatsak tal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,2,4
8179,28994.529,28995.052,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29073.592,29076.245,ma xatabe sit alal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,2,4
8179,29101.934,29102.577,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29103.826,29104.942,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29106.713,29108.458,suk'be me lek awil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,2,5
8179,29108.204,29108.61,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29113.935,29114.819,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29117.366,29117.616,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29119.985,29120.312,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29128.648,29128.836,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29168.362,29168.884,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29206.684,29206.81,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29207.512,29208.136,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29237.404,29237.656,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29239.568,29240.276,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,29240.498,29240.966,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,2,1
8179,30001.457,30001.716,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30003.295,30004.109,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30005.862,30005.994,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30010.164,30010.594,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30017.296,30017.628,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30019.384,30019.827,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30021.207,30021.726,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30023.689,30024.18,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30050.332,30050.809,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30052.87,30053.337,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30069.108,30069.687,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30074.987,30075.202,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30111.904,30112.354,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30114.034,30114.222,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30121.144,30121.502,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30127.235,30127.915,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30130.508,30131.037,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30133.411,30134.453,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30134.767,30135.72,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30136.138,30136.688,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30137.122,30137.543,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30137.778,30143.224,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30156.068,30156.66,chikil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,1
8179,30157.978,30159.325,<ta@s:tso>  bon nix ta lo'bal li' k'u'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,12
8179,30161.723,30162.973,ay ay ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,3
8179,30163.337,30164.355,kala buts,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,2
8179,30164.374,30164.874,&=kisses,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,1
8179,30168.761,30169.074,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30170.346,30170.48,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30171.668,30172.088,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30177.657,30177.846,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30208.619,30209.44,xtin,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,1
8179,30210.21,30212.21,ma me xalo' mene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,4
8179,30212.609,30214.774,ma xalo' <ta@s:tso>  ts'ustik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,7
8179,30213.664,30213.884,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30215.023,30215.726,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30216.462,30216.692,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30216.873,30218.4,ya xba kalbe tal amamá,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,5
8179,30218.957,30220.492,ya xba jtik' tal ak'alel,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,6
8179,30222.429,30223.009,k'eja,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,2
8179,30223.859,30225.222,ba ay i smujkili,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,4
8179,30228.229,30229.479,"ma xanit, ma xanit",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,4
8179,30230.108,30230.768,ju'uk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,2
8179,30231.537,30232.258,kuch,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,1
8179,30232.635,30235.734,ya la me <xbat@s:tso>  ta puebla,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,8
8179,30236.009,30236.796,ya xjilat,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,2
8179,30238.618,30239.74,poxil ya k'ani,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,4
8179,30239.74,30240.434,poxil i-,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,2
8179,30245.43,30247.312,ya xba kik' tal amamá,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,5
8179,30251.678,30251.92,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30253.384,30255.285,"talix, talix amamá",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,3
8179,30255.737,30256.84,"la' me i, la' me i",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,6
8179,30258.069,30258.857,ma xak'an,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,3
8179,30263.24,30264.118,k'eja mene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,3
8179,30267.633,30269.595,ya xlajat yu'un ya'tik mene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,0,1,7
8179,30268.67,30268.954,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30269.316,30270.252,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30272.08,30274.162,tsaka tal li'i ya kak'betik xpoxili alali,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,9
8179,30276.844,30277.52,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30278.669,30279.589,ya xjilat,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,2
8179,30278.692,30279.519,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30279.834,30281.339,<batix@s:tso>  me amamá,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,5
8179,30279.846,30280.428,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30288.073,30288.534,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30290.361,30292.507,banix me a ts'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,6,caregiver,8179,1,1,5
8179,30296.702,30297.452,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8179,30299.364,30299.58,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,6,target_child,8179,0,1,1
8787,29369.978,29371.943,xun &=makesnoise xun,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,3
8787,29376.196,29377.294,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29381.916,29384.638,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29384.684,29385.358,bii xan ek'i ch'omate'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,7
8787,29386.476,29388.584,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29386.498,29388.607,nax la lo' a kili,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,5
8787,29407.186,29409.462,&=makessounds,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,1
8787,29412.399,29413.008,ja'i ak'akiltik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,4
8787,29414.752,29415.652,ak'atalkiltik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,2
8787,29419.352,29419.494,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29420.787,29421.322,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29494.935,29495.885,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29508.99,29510.39,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29509.789,29511.346,bii ya walts'i ya x'enat te a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,9
8787,29514.11,29515.628,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29516.558,29516.974,ti,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,1
8787,29517.424,29520.844,yu' uton ya kutat mach'a me ya x'utwane &=kisses,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,11
8787,29521.008,29523.118,mach'amene a ya,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,4
8787,29523.092,29524.172,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29541.21,29542.184,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29544.51,29545.926,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29546.986,29548.343,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29550.54,29552.3,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29553.842,29554.33,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29554.929,29557.089,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29557.462,29558.976,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29559.647,29560.281,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,1
8787,29561.764,29562.953,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29565.6,29568.215,ay bistuk me me a jole,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2,6
8787,29569.437,29569.62,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29571.799,29572.5,bi spas,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2,2
8787,29596.929,29598.36,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29598.909,29600.522,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29603.302,29605.786,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29623.958,29625.478,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29626.252,29628.064,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29629.39,29629.594,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29639.396,29639.98,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
8787,29664.553,29664.81,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2,1
643,11185.362,11185.545,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1,1
643,11187.494,11187.753,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1,1
643,11189.583,11189.85,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1,1
643,11190.401,11190.805,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1,1
643,11190.635,11190.814,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1,1
643,11191.637,11192.01,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1,1
643,11192.027,11195.04,xit xit xit xit xit xit xit xit xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1,11
