filename,onset,offset,tier,annotation
643.eaf,1946.0,2246.0,code,random-1
643.eaf,4926.0,5226.0,code,random-2
643.eaf,6478.0,6538.0,code,va-1
643.eaf,11124.0,11184.0,code,tt-1
643.eaf,11184.0,11484.0,code,extension_tt-1
643.eaf,14171.0,14471.0,code,random-3
643.eaf,14845.0,15145.0,code,random-4
643.eaf,16625.0,16925.0,code,random-5
643.eaf,17763.0,17823.0,code,va-2
643.eaf,17889.0,17949.0,code,tt-2
643.eaf,20364.0,20664.0,code,random-6
643.eaf,21185.0,21485.0,code,random-7
643.eaf,23508.0,23568.0,code,tt-3
643.eaf,26150.0,26210.0,code,va-3
643.eaf,26502.0,26802.0,code,random-8
643.eaf,26870.0,26930.0,code,tt-4
643.eaf,28249.0,28549.0,code,random-9
643.eaf,29940.0,30000.0,code,tt-5
643.eaf,30522.0,30582.0,code,va-4
643.eaf,31085.0,31145.0,code,va-5
2109.eaf,3381.0,3681.0,code,random-1
2109.eaf,3912.0,4212.0,code,random-2
2109.eaf,4322.0,4382.0,code,tt-1
2109.eaf,5974.0,6274.0,code,random-3
2109.eaf,10967.0,11267.0,code,random-4
2109.eaf,14179.0,14479.0,code,random-5
2109.eaf,14676.0,14736.0,code,tt-2
2109.eaf,15473.0,15533.0,code,va-1
2109.eaf,15546.0,15833.0,code,extension_tt-3
2109.eaf,15833.0,15893.0,code,tt-3
2109.eaf,15893.0,15906.0,code,extension_tt-3
2109.eaf,18085.0,18385.0,code,random-6
2109.eaf,20171.0,20231.0,code,va-2
2109.eaf,22675.0,22975.0,code,random-7
2109.eaf,22975.0,23035.0,code,va-3
2109.eaf,24338.0,24398.0,code,tt-4
2109.eaf,24562.0,24622.0,code,va-4
2109.eaf,25200.0,25260.0,code,tt-5
2109.eaf,29116.0,29416.0,code,random-8
2109.eaf,30718.0,30778.0,code,va-5
2109.eaf,31613.0,31913.0,code,random-9
2625.eaf,2516.0,2576.0,code,va-1
2625.eaf,2721.0,2781.0,code,va-2
2625.eaf,4748.0,5048.0,code,random-1
2625.eaf,8681.0,8741.0,code,tt-1
2625.eaf,8741.0,8801.0,code,tt-2
2625.eaf,8801.0,9101.0,code,extension_tt-2
2625.eaf,9458.0,9758.0,code,random-2
2625.eaf,9974.0,10034.0,code,tt-3
2625.eaf,12237.0,12537.0,code,random-3
2625.eaf,12677.0,12977.0,code,random-4
2625.eaf,16406.0,16706.0,code,random-5
2625.eaf,16706.0,16766.0,code,va-3
2625.eaf,18146.0,18206.0,code,va-4
2625.eaf,18459.0,18759.0,code,random-6
2625.eaf,27365.0,27665.0,code,random-7
2625.eaf,30412.0,30712.0,code,random-8
2625.eaf,32174.0,32474.0,code,random-9
2625.eaf,32506.0,32566.0,code,va-5
2625.eaf,32702.0,32762.0,code,tt-4
2625.eaf,33154.0,33214.0,code,tt-5
3026.eaf,1705.0,1765.0,code,va-1
3026.eaf,1772.0,2072.0,code,random-1
3026.eaf,2263.0,2323.0,code,tt-1
3026.eaf,3275.0,3335.0,code,va-2
3026.eaf,5355.0,5415.0,code,tt-2
3026.eaf,5731.0,5791.0,code,va-3
3026.eaf,5809.0,6109.0,code,random-2
3026.eaf,7252.0,7312.0,code,va-4
3026.eaf,8834.0,9134.0,code,random-3
3026.eaf,9858.0,10158.0,code,random-4
3026.eaf,13562.0,13622.0,code,tt-3
3026.eaf,15449.0,15749.0,code,random-5
3026.eaf,16867.0,17112.0,code,extension_tt-4
3026.eaf,17112.0,17172.0,code,tt-4
3026.eaf,17172.0,17227.0,code,extension_tt-4
3026.eaf,18232.0,18532.0,code,random-6
3026.eaf,26506.0,26566.0,code,tt-5
3026.eaf,29228.0,29528.0,code,random-7
3026.eaf,29873.0,30173.0,code,random-8
3026.eaf,30742.0,30802.0,code,va-5
3026.eaf,32388.0,32688.0,code,random-9
6216.eaf,866.0,926.0,code,tt-1
6216.eaf,1567.0,1867.0,code,random-1
6216.eaf,3363.0,3663.0,code,random-2
6216.eaf,4466.0,4526.0,code,tt-2
6216.eaf,6383.0,6443.0,code,tt-3
6216.eaf,6443.0,6743.0,code,extension_tt-3
6216.eaf,7475.0,7775.0,code,random-3
6216.eaf,7890.0,7950.0,code,va-1
6216.eaf,8880.0,8940.0,code,va-2
6216.eaf,13922.0,14222.0,code,random-4
6216.eaf,14337.0,14637.0,code,random-5
6216.eaf,16555.0,16615.0,code,va-3
6216.eaf,17788.0,17848.0,code,tt-4
6216.eaf,18248.0,18548.0,code,random-6
6216.eaf,18785.0,19085.0,code,random-7
6216.eaf,23844.0,24144.0,code,random-8
6216.eaf,24934.0,24994.0,code,tt-5
6216.eaf,25345.0,25405.0,code,va-4
6216.eaf,27323.0,27383.0,code,va-5
6216.eaf,28990.0,29290.0,code,random-9
7176.eaf,1701.0,2001.0,code,random-1
7176.eaf,7166.0,7466.0,code,random-2
7176.eaf,7671.0,7971.0,code,random-3
7176.eaf,9958.0,10258.0,code,random-4
7176.eaf,15223.0,15283.0,code,va-1
7176.eaf,15438.0,15498.0,code,va-2
7176.eaf,15498.0,15798.0,code,random-5
7176.eaf,15798.0,15858.0,code,va-3
7176.eaf,16719.0,17019.0,code,random-6
7176.eaf,19226.0,19286.0,code,tt-1
7176.eaf,19495.0,19555.0,code,tt-2
7176.eaf,22116.0,22176.0,code,va-4
7176.eaf,23405.0,23465.0,code,tt-3
7176.eaf,23480.0,23557.0,code,extension_tt-4
7176.eaf,23557.0,23617.0,code,tt-4
7176.eaf,23617.0,23840.0,code,extension_tt-4
7176.eaf,23840.0,23900.0,code,va-5
7176.eaf,29576.0,29876.0,code,random-7
7176.eaf,30145.0,30445.0,code,random-8
7176.eaf,30559.0,30619.0,code,tt-5
7176.eaf,31848.0,32148.0,code,random-9
7220.eaf,2014.0,2314.0,code,random-1
7220.eaf,2406.0,2706.0,code,random-2
7220.eaf,4466.0,4766.0,code,extension_tt-1
7220.eaf,4766.0,4826.0,code,tt-1
7220.eaf,5019.0,5079.0,code,tt-2
7220.eaf,5094.0,5154.0,code,tt-3
7220.eaf,5201.0,5261.0,code,va-1
7220.eaf,5414.0,5474.0,code,tt-4
7220.eaf,6114.0,6414.0,code,random-3
7220.eaf,6427.0,6487.0,code,tt-5
7220.eaf,7735.0,7795.0,code,va-2
7220.eaf,9856.0,9916.0,code,va-3
7220.eaf,10110.0,10410.0,code,random-4
7220.eaf,15218.0,15278.0,code,va-4
7220.eaf,15434.0,15734.0,code,random-5
7220.eaf,16692.0,16992.0,code,random-6
7220.eaf,18559.0,18859.0,code,random-7
7220.eaf,22495.0,22795.0,code,random-8
7220.eaf,30469.0,30529.0,code,va-5
7220.eaf,30589.0,30889.0,code,random-9
7326.eaf,3782.0,4082.0,code,random-1
7326.eaf,4382.0,4442.0,code,tt-1
7326.eaf,6365.0,6425.0,code,tt-2
7326.eaf,6534.0,6594.0,code,tt-3
7326.eaf,6918.0,7218.0,code,random-2
7326.eaf,8681.0,8741.0,code,va-1
7326.eaf,8982.0,9042.0,code,va-2
7326.eaf,9778.0,10078.0,code,random-3
7326.eaf,12275.0,12575.0,code,random-4
7326.eaf,14175.0,14235.0,code,tt-4
7326.eaf,14838.0,15138.0,code,random-5
7326.eaf,18352.0,18652.0,code,random-6
7326.eaf,23116.0,23416.0,code,random-7
7326.eaf,26875.0,26935.0,code,va-3
7326.eaf,26999.0,27299.0,code,random-8
7326.eaf,27377.0,27677.0,code,random-9
7326.eaf,27728.0,27788.0,code,va-4
7326.eaf,27797.0,27857.0,code,va-5
7326.eaf,27857.0,28157.0,code,extension_va-5
7326.eaf,28461.0,28521.0,code,tt-5
8179.eaf,1514.0,1814.0,code,random-1
8179.eaf,2316.0,2616.0,code,random-2
8179.eaf,6396.0,6696.0,code,random-3
8179.eaf,8938.0,8998.0,code,tt-1
8179.eaf,10277.0,10337.0,code,va-1
8179.eaf,10337.0,10397.0,code,va-2
8179.eaf,13826.0,14126.0,code,random-4
8179.eaf,16250.0,16550.0,code,random-5
8179.eaf,20123.0,20183.0,code,va-3
8179.eaf,20981.0,21281.0,code,random-6
8179.eaf,26680.0,26980.0,code,extension_tt-2
8179.eaf,26980.0,27040.0,code,tt-2
8179.eaf,27056.0,27116.0,code,tt-3
8179.eaf,27158.0,27218.0,code,tt-4
8179.eaf,27350.0,27410.0,code,tt-5
8179.eaf,28949.0,29249.0,code,random-7
8179.eaf,30001.0,30301.0,code,random-8
8179.eaf,31241.0,31541.0,code,random-9
8179.eaf,32886.0,32946.0,code,va-4
8179.eaf,35890.0,35950.0,code,va-5
8787.eaf,3816.0,4116.0,code,random-1
8787.eaf,4978.0,5038.0,code,tt-1
8787.eaf,5891.0,6191.0,code,random-2
8787.eaf,9032.0,9092.0,code,tt-2
8787.eaf,9092.0,9392.0,code,extension_tt-2
8787.eaf,9492.0,9552.0,code,va-1
8787.eaf,12385.0,12685.0,code,random-3
8787.eaf,14451.0,14751.0,code,random-4
8787.eaf,14770.0,15070.0,code,random-5
8787.eaf,15241.0,15301.0,code,va-2
8787.eaf,19257.0,19557.0,code,random-6
8787.eaf,21812.0,21872.0,code,tt-3
8787.eaf,24797.0,24857.0,code,va-3
8787.eaf,24857.0,24917.0,code,tt-4
8787.eaf,25505.0,25805.0,code,random-7
8787.eaf,26978.0,27278.0,code,random-8
8787.eaf,27999.0,28059.0,code,va-4
8787.eaf,28128.0,28188.0,code,tt-5
8787.eaf,29369.0,29669.0,code,random-9
8787.eaf,35024.0,35084.0,code,va-5
